"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CPTP",354.263451779953,-0.0240028426470734,0.183063896732892,-0.131117293335539,0.895682521160479,0.986027255353176
"FAM98A",550.600519157767,0.0214658497303188,0.163716934466992,0.131115634434547,0.895683833443276,0.986027255353176
"ATP2A2",689.422415937851,-0.0390458540599791,0.297978673075296,-0.131035733722167,0.895747039681241,0.986027255353176
"TRAM1",3137.34221503091,0.0203334921516479,0.155276808426291,0.130949961927509,0.895814891032591,0.986027255353176
"ARID2",4065.49143278373,0.021568674220303,0.165145649323708,0.130603950565029,0.896088617400564,0.986027255353176
"LOC115492670",2051.99572387823,-0.0895408373964861,0.686540699204675,-0.13042320360645,0.89623160955767,0.986027255353176
"PHB1",1449.90288865896,-0.0342184631552756,0.262640951856236,-0.130286091766854,0.896340083439084,0.986027255353176
"LOC105758733",894.683050126818,0.0224928969695345,0.17290504271986,0.13008814905403,0.896496686129291,0.986027255353176
"PPP4R1",539.594257503923,0.0345491676051866,0.265609684105786,0.13007495461433,0.896507125074547,0.986027255353176
"EP300",34778.2432892559,-0.019593456976591,0.150665878036105,-0.130045749123737,0.896530231425791,0.986027255353176
"MEF2A",4106.50771370254,0.0162555831609091,0.12505294477065,0.129989607127783,0.896574649233892,0.986027255353176
"NCKAP5L",239.669128890175,-0.0376495447976772,0.289832455271573,-0.129901065642906,0.896644701172684,0.986027255353176
"TLN2",965.217105159405,0.0409010600342826,0.314957951389972,0.129861969998783,0.896675632982561,0.986027255353176
"TMCC1",8297.42591863268,-0.0185335515120832,0.142811835787194,-0.12977601898277,0.896743636519261,0.986027255353176
"RHBDD2",463.151922080161,-0.0298502180172413,0.230117994128415,-0.129717009442485,0.896790324683906,0.986027255353176
"PYCR1",177.096406459174,-0.0557636384754444,0.430936559658674,-0.129401038797015,0.897040325751464,0.986027255353176
"RALBP1",2568.50588804748,0.0252753289113395,0.195579488305457,0.129233025049459,0.897173265100985,0.986027255353176
"LOC115495401",4532.69769570561,0.0287392882358271,0.222605725882892,0.129103993717333,0.897275361928702,0.986027255353176
"IVNS1ABP",1219.51388149006,-0.0330445048713623,0.256006085392173,-0.129077028855551,0.89729669825479,0.986027255353176
"SECISBP2L",9914.58127300261,-0.0220464631897852,0.170924324733055,-0.128983766495593,0.897370493981144,0.986027255353176
"PORCN",215.835484140271,0.0279051887629673,0.21640558596778,0.128948560353345,0.897398351783253,0.986027255353176
"CTSD",9866.13459890982,0.0167103062424088,0.129643126656681,0.128894656225476,0.897441005111856,0.986027255353176
"ZC3H7B",29770.5133690812,-0.0273100679363746,0.211951073574728,-0.128850812009432,0.89747569843887,0.986027255353176
"STX11",3096.27625197979,-0.0476158354360359,0.369565398352006,-0.128842785737972,0.897482049538655,0.986027255353176
"RRM2",156.570978497742,0.061246641457439,0.47571104555831,0.128747570671936,0.89755739266772,0.986027255353176
"PPP1R2",697.477836249194,0.0190828832102778,0.148494954442744,0.128508630356432,0.89774646881805,0.986027255353176
"SNX9",483.476759231756,-0.0423448573331892,0.329673117976891,-0.128444980873926,0.897796836346823,0.986027255353176
"SNAP29",10375.3448229517,-0.0250432625323637,0.195005665023765,-0.128423256469558,0.897814027540201,0.986027255353176
"MTHFR",226.928287421998,0.0343872221498287,0.267842049746357,0.128386196948511,0.897843353996602,0.986027255353176
"EIF1B",26139.708693067,0.0167650372998727,0.130640187238545,0.128329862764666,0.897887933414896,0.986027255353176
"EIF4H",7676.44595454511,0.0170269179219447,0.132741862553967,0.128270898074993,0.897934594799386,0.986027255353176
"LOC140681409",165.407255227814,0.0515449743746508,0.402503813440038,0.128060834838102,0.898100830059448,0.986027255353176
"LOC140680732",390.709075583319,0.0318620145217569,0.249721814942508,0.127590032649299,0.898473419453106,0.986027255353176
"YWHAE",2261.03101726927,-0.0128152404511496,0.100502915594869,-0.127511131147761,0.898535863713818,0.986027255353176
"CHAF1A",454.274493021027,-0.0211552354341153,0.166048573791685,-0.127403897251508,0.898620731817756,0.986027255353176
"ABCD3",418.519530930362,0.0295451199686327,0.231960790715679,0.127371181471989,0.898646624292353,0.986027255353176
"CFAP99",112.599080953493,-0.0510141243207584,0.401061374737507,-0.127197799474325,0.89878384700074,0.986027255353176
"LOC100226769",932.403804935479,0.0316586589928765,0.248927683631062,0.127180145378278,0.898797819456655,0.986027255353176
"LOC115491050",113.637883398256,0.0549916368161403,0.432679541688011,0.127095532646637,0.89886478722134,0.986027255353176
"B3GALNT2",417.464425541209,0.0244783498861781,0.192686145078389,0.127037415566229,0.898910785101244,0.986027255353176
"IER2",372.871147821956,-0.0281703332115342,0.2217795317611,-0.127019535968175,0.898924936320965,0.986027255353176
"PAPOLA",10061.103308939,-0.02150308338727,0.169336356248568,-0.126984446008191,0.89895270917149,0.986027255353176
"CAMKK2",199.738864801288,0.0470959420044644,0.371563256382,0.126750805402689,0.899137633186062,0.986037378013539
"RAB35",4307.78639565873,0.0166588166395704,0.131467289694858,0.126714536203161,0.899166340356874,0.986037378013539
"HSBP1",1589.81659480255,0.0256910033981616,0.203285252707766,0.126379080902115,0.899431860395275,0.986216455175999
"ARL14",2138.36493755921,-0.0398928389792265,0.318074535227256,-0.125419782349832,0.900191227719803,0.98654117709732
"HERC4",2152.09783432922,0.0287488724409921,0.229343340366489,0.12535298559379,0.90024410650866,0.98654117709732
"SMG5",6330.93791694862,0.019074673560582,0.152334239732919,0.125215930404254,0.900352605864598,0.98654117709732
"TRAF6",2269.73405779813,-0.0208647422386279,0.166702260740188,-0.125161723338272,0.900395519250144,0.98654117709732
"WDR45",2703.84376388145,-0.0225687932611753,0.180389144138456,-0.125111704304406,0.9004351174104,0.98654117709732
"RETREG1",437.403146808508,0.0410228514325904,0.328646490015598,0.124823640838651,0.900663171083007,0.98654117709732
"CCNYL1",1440.7945838502,0.0261115082019158,0.209558470067134,0.124602494919679,0.900838253133005,0.98654117709732
"DTX3L",2549.99849185671,0.040646949124089,0.326306264013087,0.124566867409137,0.900866460017619,0.98654117709732
"BZW2",221.024980746497,0.0256726808019473,0.206525702658869,0.124307437144288,0.901071858986976,0.98654117709732
"SET",1820.56977554128,0.0200931744556512,0.161794429865923,0.124189531569796,0.901165210669328,0.98654117709732
"LOC140684387",972.371718072906,-0.0345907653572905,0.278614862217367,-0.124152620868817,0.901194434980219,0.98654117709732
"SNED1",127.139312959164,0.037585813905255,0.303148645220872,0.1239847662122,0.901327336791112,0.98654117709732
"ACTG1",35479.2425048218,-0.0208448926946299,0.168161643200638,-0.123957475069147,0.901348945284444,0.98654117709732
"CCKBR",224.543692014846,-0.107775469626613,0.870024284965963,-0.123876392290393,0.901413145176968,0.98654117709732
"ZFAND3",848.925960144825,0.0207085539749074,0.16721269738084,0.123845582896985,0.901437539672147,0.98654117709732
"VPS13A",1831.14192296992,0.0126665992605907,0.102411847210603,0.123682948853981,0.901566312830142,0.98654117709732
"DPH5",232.105657775004,-0.0376425208534888,0.304359962930044,-0.123677636477242,0.90157051919816,0.98654117709732
"RFX7",3394.61980628575,-0.0165120658906771,0.133520481392338,-0.12366691400818,0.901579009314332,0.98654117709732
"PTPRA",1778.87787952322,-0.0165186100232263,0.133729654459884,-0.123522416100922,0.901693424733258,0.98654117709732
"LOC100225375",6107.54021155132,0.0296667629162335,0.240519728281938,0.123344405584302,0.901834378701863,0.98654117709732
"SLC9A8",377.687218360009,-0.0348700752435339,0.283080349746204,-0.123180839909223,0.901963897548095,0.98654117709732
"LOC140681414",130.974004295809,-0.0430098989452629,0.349471579197603,-0.123071235274739,0.90205068901379,0.98654117709732
"SEPHS1",114.049457566033,0.0310141943450315,0.252419788550587,0.122867523672044,0.902212003081007,0.98654117709732
"LNPK",293.727394876376,0.0241682726284226,0.196798533322977,0.122807178591919,0.902259789599587,0.98654117709732
"ARRDC1",424.83617151979,0.0454284952350888,0.37035324488632,0.122662608907431,0.902374273975219,0.98654117709732
"MZB1",498.033916758263,0.0673198671085925,0.549601328899475,0.122488545002965,0.90251211744424,0.98654117709732
"TGFBRAP1",2155.72377876398,-0.0183013504892879,0.14946116246971,-0.122448870240768,0.902543536815686,0.98654117709732
"VPS36",492.191101026959,-0.0223291349338746,0.182444259229471,-0.122388805370905,0.902591103880395,0.98654117709732
"PCNA",12620.2186970704,0.026292212950821,0.215655349524102,0.121917740546856,0.902964165513583,0.986778598230762
"DTX3",603.109763580864,-0.0401712767855389,0.329979258514141,-0.121738793421216,0.903105889010914,0.986778598230762
"PTPN9",251.873829254934,-0.0335909474862003,0.276016233046353,-0.121699173687945,0.903137267675835,0.986778598230762
"GTF3C5",1500.48928848383,0.0244547280555146,0.201111344456669,0.121597954215773,0.903217433766154,0.986778598230762
"DAPK3",351.73170980646,0.0284595924330648,0.234548045240555,0.12133800733183,0.903423316906309,0.986884861778198
"VAMP4",1057.15928826812,0.0241750871600389,0.199950288575104,0.120905487720556,0.903765895489083,0.986884861778198
"ZZZ3",1367.95205392943,-0.0171478394489723,0.141869319518649,-0.120870668211799,0.903793475175706,0.986884861778198
"RPS26",5882.88813502637,-0.0206824600510262,0.171509559873439,-0.12059071264767,0.904015225389512,0.986884861778198
"BRD4",32978.0388701196,-0.0231635484092956,0.192423073472427,-0.120378226952158,0.90418353834262,0.986884861778198
"SYVN1",2477.76471644294,-0.0146817784176747,0.122105066057414,-0.120238896646363,0.904293906204622,0.986884861778198
"GPR137C",100.373318325935,0.0437685960115894,0.364410057212753,0.120108090172813,0.904397523757227,0.986884861778198
"PHF13",654.665911622397,0.0221000727041152,0.184257294084063,0.11994137227497,0.904529590685669,0.986884861778198
"CREBL2",22404.5671559076,-0.0258077674344849,0.215291828003711,-0.119873418669844,0.904583421440242,0.986884861778198
"LOC140684490",586.808431285607,0.0406025425164108,0.338714035918677,0.119872630628626,0.904584045704814,0.986884861778198
"LOC140681828",196.513494965465,0.0372673102777018,0.311069866364202,0.119803665695053,0.904638678056151,0.986884861778198
"CHST7",15616.3111602094,-0.0186293477685858,0.155534404479749,-0.11977637893622,0.904660294090769,0.986884861778198
"LOC100227298",442.808042369568,0.0280925532500891,0.234560433155287,0.119766803259145,0.904667879770892,0.986884861778198
"GK5",984.718948951281,0.028336504889426,0.237201158137713,0.119461916256642,0.90490941034607,0.986884861778198
"TCP1",1710.66161755989,0.0208582545862061,0.17467427986044,0.119412283267297,0.904948730285596,0.986884861778198
"CDIP1",980.860209385095,-0.0250015313134122,0.209549871130669,-0.119310649911219,0.905029246360778,0.986884861778198
"KBTBD8",12112.1862545506,-0.0197995366020708,0.166080735003825,-0.119216335366138,0.905103965193893,0.986884861778198
"FUNDC1",194.666112331981,0.0209288246443567,0.175649919652817,0.119150778353465,0.905155901935663,0.986884861778198
"LOC100190031",158.476196034584,0.024416070508258,0.205487807842882,0.118820044675968,0.905417927829572,0.987039659998434
"ATOX1",107.35881161682,-0.0385958223866677,0.325117901020289,-0.118713310665287,0.905502490738613,0.987039659998434
"LRRC47",183.122790023058,-0.0232822001163352,0.197000553935231,-0.118183424621181,0.905922323145419,0.987203414606494
"DDX47",764.890687266187,0.0221851193667931,0.187760310225769,0.118156597313442,0.90594357930861,0.987203414606494
"ESS2",2880.33864829696,-0.0152902198811916,0.129461852087873,-0.118105987475085,0.905983679340815,0.987203414606494
"PHLPP2",4301.16629697382,0.0129311414456608,0.109830850416972,0.117736878086328,0.906276145497463,0.987203414606494
"MARS1",2122.08985382854,-0.0277527365153242,0.235777350102732,-0.117707390057747,0.906299511072037,0.987203414606494
"DAPP1",256.873693171502,0.0259801469825937,0.221029964921796,0.117541288991227,0.906431126907398,0.987203414606494
"CDHR1",566.371462119394,0.0430816988871336,0.367314044054956,0.117288460880869,0.906631468800068,0.987203414606494
"ITPR3",97.6340275082513,-0.0348231505907811,0.2969237654627,-0.117279768887868,0.906638356471901,0.987203414606494
"TRMT44",210.86294908115,0.0274121073583854,0.233767246435931,0.117262395721884,0.906652123262656,0.987203414606494
"ALG2",281.137977540962,-0.0313015609129852,0.267336556303357,-0.117086721493734,0.90679133206915,0.987203414606494
"LOC100221727",6056.69918261281,-0.0195460481572914,0.167035358763786,-0.117017428536988,0.906846242389744,0.987203414606494
"DNAJB14",3679.02802457641,-0.0151476762674639,0.129743349270245,-0.116751080904444,0.907057310319734,0.987203414606494
"MRPL33",1527.34853076683,-0.0319898147036074,0.274534358901548,-0.116523901895571,0.907237344151069,0.987203414606494
"PDHA1",1472.95992930066,0.0140177965558692,0.120365791666251,0.116459970576504,0.907288009024013,0.987203414606494
"MRPS33",132.184577155912,0.0363906827732884,0.312634401882924,0.116400122808353,0.907335438069258,0.987203414606494
"LGR4",219.94677543389,-0.0496063570135241,0.426637241495808,-0.116272918040634,0.907436248283873,0.987203414606494
"LOC115495975",315.885718395084,-0.0488368335835089,0.420021058625997,-0.116272345351605,0.907436702145265,0.987203414606494
"NAF1",191.373059637165,-0.0396414307651684,0.341556851882966,-0.116061002865641,0.90760419509701,0.987203414606494
"UCHL3",153.895360753686,-0.0256325307849594,0.221019189709599,-0.115974232005096,0.907672963849343,0.987203414606494
"AGGF1",794.846031456867,-0.0113082688370138,0.097703343678298,-0.11574085810459,0.907857923750359,0.987203414606494
"ARID3B",1874.75474467496,-0.0169973720589172,0.14717378484657,-0.115491845756614,0.908055283372941,0.987203414606494
"RPL7L1",990.226759858472,-0.0233042639097888,0.201786922999744,-0.115489465637069,0.908057169810795,0.987203414606494
"AP1AR",526.640892470135,-0.0243069283035443,0.21069275547913,-0.115366701851084,0.908154470774663,0.987203414606494
"PPARD",150.96886053719,-0.0319711840306848,0.277816444913278,-0.115080243146387,0.908381519537406,0.987203414606494
"RTF2",5664.1277219059,-0.0170835787509171,0.148500726738046,-0.115040371358266,0.908413122732287,0.987203414606494
"EXOSC10",1973.95165461388,-0.0132593533646161,0.115340899422919,-0.114957950136996,0.90847845193776,0.987203414606494
"TYSND1",353.062758767011,0.051690027431128,0.449823316704027,0.114911845410492,0.90851499601413,0.987203414606494
"PEX11G",2548.31262684404,0.0290492152765672,0.252899692843883,0.114864573182774,0.908552465690217,0.987203414606494
"GTF2F1",3488.50447273386,-0.0190312409323453,0.165807259907008,-0.11477929822264,0.908620058219907,0.987203414606494
"TRNAU1AP",435.745338352679,0.023071280942996,0.201652538627585,0.114411061224497,0.908911945984849,0.987206597999014
"FOXS1",209.297209681337,0.0455885461970669,0.399700737171278,0.114056697817726,0.909192848282012,0.987206597999014
"WDR46",183.841104249168,-0.01714684816626,0.150791721219117,-0.11371213238785,0.909465994653818,0.987206597999014
"COPS9",1856.74724291901,0.0392799293929263,0.345954018921368,0.113540896317364,0.909601742119194,0.987206597999014
"LOC105758592",407.468582693056,-0.0467516846429053,0.412095826088237,-0.1134485759943,0.909674930188611,0.987206597999014
"GPN1",266.18116838864,-0.0246814978468914,0.218394887637707,-0.113013166717691,0.910020116560299,0.987206597999014
"EIF3B",3607.27749203594,0.0164816671546029,0.145861771130883,0.112995111925617,0.910034430513616,0.987206597999014
"CC2D1B",1405.62073620953,-0.0282899169297161,0.25059866933294,-0.112889334189284,0.910118292358383,0.987206597999014
"MXD4",1688.09438119976,0.0215342888172931,0.191140805259744,0.112661913232132,0.910298597782122,0.987206597999014
"REV1",3061.15461344858,0.01896021318604,0.16846172784339,0.112549084167451,0.910388053400581,0.987206597999014
