ZF_4625_B_BL	ZF_4719_B_BL	ZF_4720_B_BL	ZF_4737_B_BL	ZF_4738_B_BL	ZF_4739_B_BL	ZF_4745_B_BL	ZF_4761_B_BL	ZF_4768_B_BL	ZF_4774_B_BL	ZF_4775_B_BL	ZF_4784_B_BL	ZF_4785_B_BL	ZF_4798_B_BL	ZF_4802_B_BL	ZF_4810_B_BL	ZF_4817_B_BL
ROMO1	9.73984626805753	9.65147343515306	9.32708985889945	9.8365705835219	9.64571813901063	9.69701454052232	9.37561081704225	9.32090027030439	9.80022731112417	9.06249504962894	9.49528595784044	9.4018784103437	9.55802040002792	9.76720242589595	9.4843391031408	9.92163959998873	9.39470036295721
RBM39	13.8980034443435	13.8008065102556	13.7275854814978	14.004813995684	13.7673000211017	14.255688136442	14.1207752330925	13.8376587282565	13.8564158713556	13.4339931221031	13.8205970584405	14.1242688652366	14.0812140778324	13.8985088927232	13.6084422229605	14.0128134916031	13.6987256426456
LOC115497884	9.78720849377718	8.89250877696049	7.02129430521675	9.44976931536448	9.4048964883299	9.18783946003449	9.09257150113248	9.33247019792634	9.18947062342078	9.50402435055237	9.55617125630878	7.18619639001694	8.93713122846423	8.56651084126752	8.70597276755941	9.07048077770201	9.00471341435791
LOC140680346	6.5969219420937	8.2195893727661	5.42268960850611	6.62556843643361	6.38668961570501	5.62330613360457	6.5311405674931	8.02819493202867	7.61904254477488	7.63484395278817	8.02949206374859	6.73332268309668	7.4169286705438	7.12749580145532	8.08115475180685	8.5132075602119	7.87004112758761
LOC140680360	9.16172967068484	8.48181691193142	9.29537729578871	9.6286481296066	9.93560225181262	9.73384667760713	10.1030373759054	9.6836144077827	9.0040645877437	7.76031615255488	9.82054171501424	8.69661080894723	9.92265530881806	9.07889807177884	9.19376058466176	9.39075060542844	9.15482560017462
LOC121470960	11.6028819304638	11.1307995849303	9.68996503005296	11.3704654048021	11.9137161125019	12.0273206686728	10.7748971783831	13.317814105682	10.9343507199788	10.5437446652819	11.3150776147508	10.081405829325	10.2727465118827	11.6733827812073	11.8887286504534	11.6172184840039	9.25290306427325
EPB41L1	6.64178491016341	6.22345295495947	4.85444699293853	3.69443981410385	6.14476656555816	6.17188311105345	7.59184909711167	8.47354623000192	5.1781613610308	7.65437466596683	6.98273176747213	7.88985734191636	6.7073112515838	6.39426268877466	6.25764776042085	6.12735101400563	8.1281142808497
AAR2	10.1028056001456	10.5682830240413	9.8680118772032	10.2130030092476	10.2024036932648	10.1849404232896	9.86995390707867	10.2153261568971	10.364101137231	10.147524040207	10.0635937982083	8.7046139478339	10.9131727671389	9.66540706968606	10.338642748673	10.3941596560212	10.2277990727431
L3MBTL1	12.1694526241475	10.7862014174494	10.863085542983	10.9166271958746	12.726741955925	12.2306621654642	12.5004333465819	12.9895715029014	11.0453274212026	12.2224065281779	13.2155887358952	11.4121376351909	13.2562605046617	12.6971703860656	11.7933185454453	13.0672610918789	12.4662217171702
SRSF6	16.2959845898955	16.2376210186651	16.3715031366125	16.8069784920883	16.4081649774532	16.6656604384801	16.8465923933338	15.9877975994479	16.0971326076487	15.8335243533496	16.0511382724744	15.935033691962	16.0017566962429	16.0071471047994	15.9256245330196	16.1975982049004	15.8783401074838
LOC121470955	7.6046385291776	6.36498957751927	6.4943854951455	5.94991405960765	7.15211219659201	7.68821226002037	6.89885268742955	8.05171777119663	7.12118731553331	7.40050295970867	7.73866704691067	7.76785298771918	8.65908940765171	6.91464433074393	8.67635845938076	7.9136559137538	7.99407610368844
LOC140680362	10.3345309857619	11.1567580208181	11.8514187094354	11.1997946366739	10.6299976241401	8.95029378066019	10.2398285542853	9.61421586816593	8.79126806374563	12.9542808403062	8.67799494223556	12.14432206268	11.860345087282	11.8572217041139	12.7019956595253	9.9462764417645	11.6392085813278
LOC140680364	9.46818174411722	10.4393177543447	11.0002917015151	10.2482108606334	9.9457161669866	8.68940606116779	10.2888170245482	9.28760576166792	8.53142907763617	11.7657094250334	8.50348045420914	11.6389277595097	11.5783977992171	11.1979416307199	12.5010646404752	9.49044216930906	11.3356282845786
LOC116807474	9.8806318254717	10.5911026021916	11.459118446474	10.8443286293487	10.2511318699842	9.0739502167408	10.8661116216531	9.40731894487934	8.9856281364482	11.639910075656	8.96519895947955	11.8684966191287	11.6891894227059	11.5381405065866	13.0055399418857	9.73628810208064	11.8898801913221
LOC100231510	10.034352497403	10.9018923682046	11.5595737804331	10.9683730323784	10.3207850013467	9.03758505064947	10.6010782982812	9.37224950944675	8.67641592274219	11.7491529566568	8.63348259764802	11.806325392605	11.5387033974348	11.4779741668617	12.5461741099742	9.73098054369234	11.5157585955926
UQCC1	9.03852630796272	9.93381743243529	8.98568674575656	9.58647402625399	9.40855740391821	8.95029378066019	8.8498928695181	8.60337698414533	8.87778972715064	9.21933692812445	8.85965643963483	8.63931015137517	8.70030969607001	10.887479662142	9.68504120464088	8.91066125458592	8.86400142414744
EIF6	9.3848622634104	9.96591756361203	8.54175948566704	9.5741943170668	10.2683593585846	9.41744552323444	9.50957483366206	9.57903288211867	9.4986044433841	9.62774387620614	9.57001558359	9.52900814147559	9.62377283154931	9.37123947544075	9.68504120464088	9.56988136830504	9.36785096718168
AHCY	6.88509896905187	6.6121805121179	6.78878758891771	6.93819738737101	7.06200523057294	6.75912143432803	7.28656687784397	6.20851645766062	7.13463699408694	6.95194287521224	6.68125299348317	6.91904040017512	6.59522723399227	7.15549298130266	6.90431220432712	6.63138525736593	7.01044637431127
EIF2S2	11.8487194668643	12.2474002418628	11.2756391607616	11.7323224445599	11.759212031521	11.7009517678612	11.1530297887954	11.3365479094769	11.4951541226806	11.6097979022997	11.4686673326996	11.5436194374158	11.7904865191726	11.7376868470203	11.6364474506255	11.4426085559388	11.8505136020953
ITCH	12.7673391152457	11.9122635150941	13.1342548293185	12.8774448097569	12.465655004793	12.8638367729252	13.1580583232137	12.179873745599	12.5735452268877	12.1373459146563	12.3235772004049	12.9520657299582	12.4453045332909	13.2282896909359	12.3273649021886	12.7667133207686	12.2231563412167
LOC115497953	7.4022277668306	5.83583371539058	7.04495897150204	6.95091731442275	9.37526984393979	9.17784950539098	10.1940250803029	8.91689812618346	8.61536856237776	6.04472609492361	8.4827197623267	5.8369541961699	9.10000657339633	4.78066013791217	8.9029427834336	6.95647664527338	9.22555462614057
LOC101232850	10.7295079835052	9.26181135438748	11.2706296477717	12.1019952080339	11.9351316194079	12.0571461129472	12.9094539653764	11.4139161239787	12.0485430330874	10.1440742860693	11.5422464851309	10.0916138617614	11.6480845175971	8.89738170749475	11.7131911305962	10.9478345267654	12.1655589781818
LOC140680367	9.30110338917284	10.2773605289126	10.6529730182763	10.030303199249	9.67184736014056	8.57226579357747	10.2326924061502	8.93471992747747	8.45307823900612	11.4026162599648	8.56402804085498	11.4407682781096	11.4628831242295	11.1730483779413	12.3779155887532	9.27152089056275	11.187589993132
LOC140680363	9.49898861452718	10.1307350379494	10.7542445478043	10.4020265130833	9.61910693847307	8.91062906710954	10.7559412477832	8.81336150376784	8.68100659456215	11.3076484582199	8.69253234195791	11.2161315148323	11.0954606654074	10.908883029256	12.5243152340417	9.38400332936085	11.4093877583804
LOC140680366	9.43245306213967	10.150422990266	10.7614046461684	10.1930653317156	9.59199564266278	8.74909733387514	10.6157809973886	8.932187395146	8.54660127190756	10.9840628984253	8.33765364653077	11.2973152998216	11.1725472418563	10.9888646247095	12.4819337962618	9.51123190552053	11.2885010484381
LOC140680365	9.03011376107337	10.2011979362733	10.2298701680388	9.74093668038172	9.37713944064786	8.42800724604574	10.4957256923666	8.54158399403155	8.34730506866505	11.1243056201778	8.41420372746849	11.0280313995198	11.0255548595342	10.6233451126905	12.3206804177254	8.99278295538309	11.2300672388076
DYNLRB1	9.63464713862678	10.9532360913087	9.77732512387714	9.41346866558533	9.86940370493187	8.78463946075242	8.84053492881995	9.45925450934763	8.72167825454799	10.3764471407994	9.51994926568525	10.406547065289	9.85429821965778	10.6473685656521	9.58180214979283	9.77462478745418	10.147500563988
MAP1LC3A	9.51916702648495	9.98170370546886	8.59081726763581	5.67118576848157	9.22350810658431	7.6209843172772	8.1416700968186	10.8205715515385	7.38023697004554	8.93787369325469	7.71037305345951	9.41981450069372	9.0741058348086	9.8930993316271	8.89009998875901	8.39737226834801	8.02613167943512
CBFA2T2	7.57410112643978	7.59660984330051	8.88766369940128	7.76951301981153	7.22866064307558	7.86464373967575	8.68888146901525	7.74044236490122	8.16924666179168	7.79005032203946	8.28106351795264	7.73696998464487	7.38357473756911	8.07912926277442	8.40382521180637	8.38841022685656	8.90192724045931
CHMP4B	12.4372678236588	12.3078222484621	11.8894962420287	12.1705517816241	12.2180086651412	12.6567564742718	12.3059126564905	12.0173406785928	12.4606058408914	12.2327287907402	12.8072964780073	12.2667174068438	12.061252801297	12.4649592880219	12.2784321290725	12.5009512079684	12.2660128253822
ZNF341	8.33104656647113	8.45492600310894	8.98874051613187	8.87698918735946	8.79045812427606	9.11641197842645	9.38207542636489	8.42032583568995	9.19590023036937	9.06735992343222	9.3877270919797	9.26426000439786	8.63448888408647	8.75824551238826	8.97038488703558	9.15217107975535	8.74063153123373
PXMP4	11.6562441580163	11.8443824513396	12.1763690848593	12.2130814106943	11.8975246648908	11.8754074882056	11.485252297207	11.8955565431269	11.9502365074358	12.5773166477872	12.1706970781622	11.9817733189088	11.8149327179752	11.7723778980665	12.1431734657736	12.0490639487025	11.8942288844318
E2F1	8.30803520988151	7.82378764510277	8.04536420887612	8.09011815329495	8.39600065515018	7.69756553477814	7.5310968680979	9.05366433777199	8.01052377303133	9.7658300031118	8.05221533239147	9.23324487381673	7.30558356154743	9.64908856769987	8.54487984246147	8.69864203892238	8.77247706157152
NECAB3	8.83786285176557	8.43212757034713	9.07747129912626	9.81585972470555	8.9671757667712	8.86984292784259	8.31834916546645	8.71070937210622	9.48291619649676	9.92035869643524	9.10760209667201	8.16198819814191	7.18492087078753	8.63771175489734	8.29501232553771	9.32181431011601	9.00739227852398
SNTA1	8.81519282072036	6.62831661594062	9.6824405020718	6.49269210359609	7.67410538752804	7.06399149334384	9.6194385168852	7.88363783030508	7.5097455639693	8.73575128260104	7.0177888438549	8.84639188055318	6.66629338911553	7.43218004846627	8.13874996010163	7.5616799766111	9.20703000338346
TOX2	5.72727014824446	7.7146657762614	6.42393680388315	5.84479300469687	7.18663609019381	6.50586452910769	5.51563300709029	7.61341851900914	7.55045437931702	6.68702886269569	6.79340224851339	6.6801982440539	7.24186769086787	7.27090273424816	6.719207346103	7.40164465337834	5.88842375345727
IFT52	9.08799675420918	9.33245816237639	8.60282542161246	9.32095969267394	9.55448540132108	9.28721020617845	9.3669460292178	7.71709398382626	8.98191240432492	7.89776099160064	7.63711079663064	8.95772683800196	7.61674345855051	8.59063703312668	8.79133417233688	9.45654259144517	8.25075100208557
ACTR5	7.83458552308536	8.25119301460284	8.1472714485717	8.50239203834532	8.50944473243295	8.02925816212808	7.38426016191	9.2392538948872	8.60574308115609	8.50780047118965	7.82036460178196	9.43753033873454	8.18963654239869	9.25096165902819	8.8402273252915	8.20661352527803	8.36377477119393
DHX35	9.20721393669482	9.30008754328007	9.67297931579284	9.20096808703976	8.48884236050547	9.54727536917764	9.69407679965493	8.81336150376784	9.01864597165731	9.24317982087862	9.34465595529595	9.33642741347161	8.80794453002564	8.23595047506506	9.61027174297146	8.98090782449131	9.39878704583751
ACSS2	8.90381085986736	8.93529169759552	9.23750382966317	8.8736528638947	8.98444899422813	9.19446120475487	9.52912369681765	8.65957290037154	8.66719052261042	9.93640206557656	9.1210988401357	8.97105847821226	9.38131102122651	9.23355585408042	8.61835943445116	8.61659732345172	9.4069258459968
MTCL2	9.36493158624688	9.2277968383505	10.9658386678881	8.93576012881882	8.68874847092775	8.77141356133591	9.38851119742738	10.7625951642579	9.90597149840095	9.85152182477027	9.24954542084067	10.4953416943826	9.40019681607888	9.39687597084829	10.1532956050486	9.67127113877927	10.6170373053573
EDEM2	11.3931169296402	11.0066780047844	10.9424042220431	11.255970235568	11.3755113424809	11.135260308282	11.3701922656946	11.1031945984803	10.988130174022	10.4666682661327	10.8014178945682	11.0960319930022	10.9334822880006	11.3525732485753	10.8845838251346	11.1991344069016	10.7421261557466
LOC140680399	7.45345878441305	5.3041923284524	8.55418120682713	7.60220721532976	7.13453541389831	7.10674306135573	7.47575554319389	6.70031487488263	7.3914846279383	4.18243693950295	7.24188836601928	8.17356687716327	7.90817451679268	8.9193203024984	7.53889775500269	7.83667949531184	6.84058472923644
TRPC4AP	12.639063693231	12.0391354359166	11.9980464225374	12.1399823057088	12.1759365907252	12.4289966585631	12.2908177103489	12.4550363401128	12.4675974838636	11.9192416315729	12.351614228079	12.1787237567025	12.7235381561587	12.2671808154188	12.4225244877382	12.0660247311947	12.4821979063876
GSS	8.01023804122371	6.66005727998164	8.03948598874069	7.42208731170071	6.2464531714968	7.82251714509835	7.21111742910324	7.31215266263988	8.52122490598318	7.37718396181552	8.28586507433561	6.74371679660113	7.60231813260874	6.84757948455904	7.52567276234739	7.69121958056145	7.63389259534183
TOP1	14.0527490772227	13.8767473270949	13.2016045922132	13.9188093749227	13.6591859489941	13.7091777706408	13.411986902453	13.7515810111621	13.7414856959818	14.1590628873627	13.984812453035	13.6660013495425	13.7062501482714	13.5181434055349	13.829879750283	13.7645549105024	13.5946845510744
PLCG1	7.50293277100387	8.99251004896334	7.68016185185115	7.16255817305244	8.39968418524633	7.6787979502316	8.02534838211921	9.65625427026279	9.35086193983942	8.76299517413115	8.83693453916298	8.99082775611044	9.39602128627505	9.74280352990318	9.41430679029642	9.37268726743937	8.90192724045931
ZHX3	6.02692815650269	6.40300303670145	5.56041997526237	5.67118576848157	6.14476656555816	6.22459454086792	6.20145756172962	7.74044236490122	6.10442816944071	6.59569469391294	6.87213977693568	7.4690366084961	6.98815438801335	7.6771794224246	7.34171184476236	6.96855374026854	6.7666141577325
RPN2	11.0866833255493	11.0432442154743	10.7826741653366	10.7922689673549	10.9693564231973	10.6353909543236	10.3472516576113	10.9146577592027	10.9217993118777	11.1730769533335	10.7097029989137	10.9244771790607	11.4993463189225	10.8191093975004	10.9712779215717	10.8878906218455	11.0637249195817
MANBAL	5.90953531840792	7.12557437601912	6.88370837967396	6.50998649782964	7.27752573139556	7.03477000856697	5.7734018523504	7.07562141715528	7.27485566554796	7.66082658673981	7.13950071733991	7.23121396588706	7.55815600035679	6.72837414575888	6.73077872129186	7.35640343392714	7.0833529103904
SRC	10.2870727251652	10.2410940163868	12.0769274178709	10.4261404891012	10.2191774408844	9.5575850638781	11.0826721378472	11.1772468168841	9.4986044433841	11.3919907852953	10.2642613143056	10.9375523682685	9.78733070173488	9.88197053554077	10.6811856682742	10.1105997285842	11.4189770015922
BLCAP	12.0347227134076	12.238886634022	11.3278178672643	11.2706304663894	11.5825132124563	12.0231419629202	11.6226190817459	11.7893702667937	12.1376567066267	11.6056235643338	12.2046899570539	11.7227562660958	11.7204157595206	11.8400724841857	11.8097785343939	11.4240909697365	11.622268960887
DBNDD2	6.51890358247642	5.04042511484939	7.83070517486374	4.36093154837067	4.79163060135584	7.09263283433986	5.92276494107088	7.26463011008692	7.59977638699326	6.67432983138122	8.00057523625323	7.55417611875404	7.23253128802943	7.04008884683674	7.82998493759764	8.15470454609215	7.53338946243809
PIGT	11.320237517764	11.988858334868	11.6520434753754	11.8464912338463	11.9284534372365	12.1918913702866	12.1085650425582	11.8880622861248	12.2097195957332	11.375414107311	11.999675040442	12.0223596577906	11.7006612807117	11.5363671161096	11.7240871806978	11.2408089151872	10.9720753485312
LOC100227800	7.61217294075303	6.11311630058237	7.92299280882807	6.65695963093074	6.71702353566184	8.10149993117254	6.9461562172398	8.02819493202867	7.36890093275409	6.88738556943655	8.12368741373341	8.49603317123901	7.77945444144487	7.4168398270472	7.71816953598649	7.95065679127439	7.04214421525589
SYS1	11.0490125716991	10.7862014174494	10.6208562420191	10.7382601783776	10.863306650302	11.3551005199124	10.9748919469957	10.417163987814	11.1492023657581	10.3764471407994	10.6203385879912	11.3403282471907	10.7212604967879	10.9081975315031	10.1040960734901	10.388552410948	9.84757988963009
